seed,map_seed,tick,position_row,position_col,action,winnable_before,action_preserves_solvability,avoidable_deadline_loss,optimal_action,optimal_q_regret,q_absolute_error_mean,q_signed_error_mean,learned_top_two_margin,learned_selected_advantage_over_best_optimal,blocked,position_revisit,base_reward,shaped_reward,terminated,truncated,learned_q_0,learned_q_1,learned_q_2,learned_q_3,optimal_q_0,optimal_q_1,optimal_q_2,optimal_q_3
2,910028,15,0,4,3,True,True,False,False,0.03514612455700017,0.800799596869663,-0.800799596869663,0.002121478319168091,0.002121478319168091,True,True,-0.01,-0.003999999999999995,False,False,0.2052864134311676,0.22067420184612274,0.22562193870544434,0.22774341702461243,1.0030580273429996,1.0382041518999998,1.0382041518999998,1.0030580273429996
2,910028,16,0,4,3,True,True,False,False,0.03514612455700017,0.7956200240191972,-0.7956200240191972,0.0019520819187164307,0.0019520819187164307,True,True,-0.01,-0.003999999999999995,False,False,0.21057943999767303,0.22544316947460175,0.2310347855091095,0.23298686742782593,1.0030580273429996,1.0382041518999998,1.0382041518999998,1.0030580273429996
2,910028,17,0,4,3,True,True,False,False,0.03514612455700017,0.7931988684472596,-0.7931988684472596,0.0017306655645370483,0.0017306655645370483,True,True,-0.01,-0.003999999999999995,False,False,0.2130713015794754,0.22744786739349365,0.23373952507972717,0.23547019064426422,1.0030580273429996,1.0382041518999998,1.0382041518999998,1.0030580273429996
2,910028,18,0,4,3,True,True,False,False,0.03514612455700017,0.7933494037029302,-0.7933494037029302,0.001491650938987732,0.001491650938987732,True,True,-0.01,-0.003999999999999995,False,False,0.2131122350692749,0.2268069088459015,0.23385797441005707,0.2353496253490448,1.0030580273429996,1.0382041518999998,1.0382041518999998,1.0030580273429996
2,910028,19,0,4,3,True,True,False,False,0.03514612455700017,0.7934999501344716,-0.7934999501344716,0.0012526214122772217,0.0012526214122772217,True,True,-0.01,-0.003999999999999995,False,False,0.21315313875675201,0.22616595029830933,0.23397642374038696,0.23522904515266418,1.0030580273429996,1.0382041518999998,1.0382041518999998,1.0030580273429996
2,910028,20,0,4,3,True,True,False,False,0.03514612455700017,0.7936659565207517,-0.7936659565207517,0.0010213702917099,0.0010213702917099,True,True,-0.01,-0.003999999999999995,False,False,0.2131812423467636,0.22551296651363373,0.2340724766254425,0.2350938469171524,1.0030580273429996,1.0382041518999998,1.0382041518999998,1.0030580273429996
2,910028,21,0,4,3,True,True,False,False,0.03514612455700017,0.7940130827960526,-0.7940130827960526,0.0008814036846160889,0.0008814036846160889,True,True,-0.01,-0.003999999999999995,False,False,0.21305949985980988,0.22471942007541656,0.2339058518409729,0.234787255525589,1.0030580273429996,1.0382041518999998,1.0382041518999998,1.0030580273429996
2,910028,22,0,4,3,True,True,False,False,0.03514612455700017,0.7944400159654176,-0.7944400159654176,0.0007459521293640137,0.0007459521293640137,True,True,-0.01,-0.003999999999999995,False,False,0.21287265419960022,0.22384122014045715,0.2336522340774536,0.23439818620681763,1.0030580273429996,1.0382041518999998,1.0382041518999998,1.0030580273429996
2,910028,23,0,4,3,True,True,False,False,0.03514612455700017,0.7962969167170083,-0.7962969167170083,0.000690460205078125,0.000690460205078125,True,True,-0.01,-0.003999999999999995,False,False,0.21151946485042572,0.22144635021686554,0.23184020817279816,0.23253066837787628,1.0030580273429996,1.0382041518999998,1.0382041518999998,1.0030580273429996
2,910028,24,0,4,3,True,True,False,False,0.03514612455700017,0.7981538472709214,-0.7981538472709214,0.0006349533796310425,0.0006349533796310425,True,True,-0.01,-0.003999999999999995,False,False,0.21016621589660645,0.21905146539211273,0.2300281673669815,0.23066312074661255,1.0030580273429996,1.0382041518999998,1.0382041518999998,1.0030580273429996
2,910028,25,0,4,3,True,True,False,False,0.03514612455700017,0.8011487683293378,-0.8011487683293378,0.0006466805934906006,0.0006466805934906006,True,True,-0.01,-0.003999999999999995,False,False,0.2079561948776245,0.21540676057338715,0.22695982456207275,0.22760650515556335,1.0030580273429996,1.0382041518999998,1.0382041518999998,1.0030580273429996
2,910028,26,0,4,3,True,True,False,False,0.03514612455700017,0.8045726863679444,-0.8045726863679444,0.0007009506225585938,0.0007009506225585938,True,True,-0.01,-0.003999999999999995,False,False,0.20546862483024597,0.2112732231616974,0.22339540719985962,0.2240963578224182,1.0030580273429996,1.0382041518999998,1.0382041518999998,1.0030580273429996
2,910028,27,0,4,3,True,True,False,False,0.03514612455700017,0.8076367562648809,-0.8076367562648809,0.0007815361022949219,0.0007815361022949219,True,True,-0.01,-0.003999999999999995,False,False,0.20337726175785065,0.20748618245124817,0.2201661765575409,0.22094771265983582,1.0030580273429996,1.0382041518999998,1.0382041518999998,1.0030580273429996
2,910028,28,0,4,3,True,False,True,False,0.8852928099999998,0.442286884683876,-0.3856444260605948,0.0008519142866134644,0.0008519142866134644,True,True,-0.01,-0.003999999999999995,False,False,0.20135261118412018,0.2036426067352295,0.21690307557582855,0.21775498986244202,0.1529113419,1.0382041518999998,1.0382041518999998,0.1529113419
2,910028,29,0,4,3,False,False,False,True,0.0,0.04505675814316748,0.04505675814316748,0.0009155869483947754,0.0,True,True,-0.01,-0.003999999999999995,False,False,0.19937263429164886,0.1997612714767456,0.21361730992794037,0.21453289687633514,0.16176427000000002,0.16176427000000002,0.16176427000000002,0.16176427000000002
2,910028,30,0,4,3,False,False,False,True,0.0,0.03283775779867171,0.03283775779867171,0.0009792894124984741,0.0,True,True,-0.01,-0.003999999999999995,False,False,0.19739265739917755,0.1958799660205841,0.21033155918121338,0.21131084859371185,0.17089100000000002,0.17089100000000002,0.17089100000000002,0.17089100000000002
2,910028,31,0,4,3,False,False,False,True,0.0,0.020336487454175933,0.020336487454175933,0.0010429471731185913,0.0,True,True,-0.01,-0.003999999999999995,False,False,0.19541269540786743,0.1919986605644226,0.20704582333564758,0.20808877050876617,0.18030000000000002,0.18030000000000002,0.18030000000000002,0.18030000000000002
2,910028,32,0,4,3,False,False,False,True,0.0,0.008485532104969024,0.007544187307357786,0.0011066347360610962,0.0,True,True,-0.01,0.19,False,True,0.19343271851539612,0.18811731040477753,0.2037600427865982,0.2048666775226593,0.19,0.19,0.19,0.19
2,910029,1,0,0,3,True,True,False,False,0.03409174082028987,0.34500901106589416,-0.34500901106589416,0.01464223861694336,0.01464223861694336,True,False,-0.01,-0.0027999999999999935,False,False,0.6678359508514404,0.6928332448005676,0.6217761635780334,0.707475483417511,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,2,0,0,3,True,True,False,False,0.03409174082028987,0.3559455693125067,-0.3559455693125067,0.013200938701629639,0.013200938701629639,True,True,-0.01,-0.0027999999999999935,False,False,0.6575394868850708,0.6810433864593506,0.6133474111557007,0.6942443251609802,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,3,0,0,3,True,True,False,False,0.03409174082028987,0.36688215736144164,-0.36688215736144164,0.011759579181671143,0.011759579181671143,True,True,-0.01,-0.0027999999999999935,False,False,0.6472429037094116,0.6692535281181335,0.6049187183380127,0.6810131072998047,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,4,0,0,3,True,True,False,False,0.03409174082028987,0.37781883481734374,-0.37781883481734374,0.010318279266357422,0.010318279266357422,True,True,-0.01,-0.0027999999999999935,False,False,0.6369462609291077,0.657463550567627,0.5964899063110352,0.6677818298339844,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,5,0,0,3,True,True,False,False,0.03409174082028987,0.38875549737208465,-0.38875549737208465,0.008876979351043701,0.008876979351043701,True,True,-0.01,-0.0027999999999999935,False,False,0.6266496777534485,0.6456735730171204,0.5880610942840576,0.6545505523681641,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,6,0,0,3,True,True,False,False,0.03409174082028987,0.4066853791832266,-0.4066853791832266,0.008205294609069824,0.008205294609069824,True,True,-0.01,-0.0027999999999999935,False,False,0.6089581251144409,0.6270469427108765,0.571958065032959,0.6352522373199463,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,7,0,0,3,True,True,False,False,0.03409174082028987,0.42694580260508636,-0.42694580260508636,0.008036434650421143,0.008036434650421143,True,True,-0.01,-0.0027999999999999935,False,False,0.5886860489845276,0.6059479117393494,0.5535553693771362,0.6139843463897705,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,8,0,0,3,True,True,False,False,0.03409174082028987,0.44788865450614074,-0.44788865450614074,0.008536100387573242,0.008536100387573242,True,True,-0.01,-0.0027999999999999935,False,False,0.5674129724502563,0.5837146639823914,0.5350238680839539,0.5922507643699646,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,9,0,0,3,True,True,False,False,0.03409174082028987,0.4695535868763266,-0.4695535868763266,0.00901806354522705,0.00901806354522705,True,True,-0.01,-0.0027999999999999935,False,False,0.5454189777374268,0.5607467889785767,0.5158119201660156,0.5697648525238037,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,10,0,0,3,True,True,False,False,0.03409174082028987,0.49149271551364043,-0.49149271551364043,0.009493470191955566,0.009493470191955566,True,True,-0.01,-0.0027999999999999935,False,False,0.523151159286499,0.5374999046325684,0.4963415861129761,0.5469933748245239,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,11,0,0,3,True,True,False,False,0.03409174082028987,0.5134319186567602,-0.5134319186567602,0.009968817234039307,0.009968817234039307,True,True,-0.01,-0.0027999999999999935,False,False,0.5008833408355713,0.5142529606819153,0.476871132850647,0.5242217779159546,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,12,0,0,3,True,True,False,False,0.03409174082028987,0.535371084546977,-0.535371084546977,0.010444104671478271,0.010444104671478271,True,True,-0.01,-0.0027999999999999935,False,False,0.47861552238464355,0.491006076335907,0.45740076899528503,0.5014501810073853,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,13,0,0,3,True,True,False,False,0.03409174082028987,0.5573103249429998,-0.5573103249429998,0.010919511318206787,0.010919511318206787,True,True,-0.01,-0.0027999999999999935,False,False,0.45634764432907104,0.46775907278060913,0.43793028593063354,0.4786785840988159,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,14,0,0,3,True,True,False,False,0.03409174082028987,0.579249520635539,-0.579249520635539,0.011394858360290527,0.011394858360290527,True,True,-0.01,-0.0027999999999999935,False,False,0.43407976627349854,0.44451212882995605,0.4184599220752716,0.4559069871902466,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,15,0,0,3,True,True,False,False,0.03409174082028987,0.6011886194705305,-0.6011886194705305,0.01187017560005188,0.01187017560005188,True,True,-0.01,-0.0027999999999999935,False,False,0.41181203722953796,0.42126530408859253,0.39898958802223206,0.4331354796886444,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,16,0,0,3,True,True,False,False,0.03409174082028987,0.6231278002619085,-0.6231278002619085,0.012345552444458008,0.012345552444458008,True,True,-0.01,-0.0027999999999999935,False,False,0.38954418897628784,0.39801836013793945,0.3795192241668701,0.41036391258239746,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,17,0,0,3,True,True,False,False,0.03409174082028987,0.6450670034050283,-0.6450670034050283,0.012820929288864136,0.012820929288864136,True,True,-0.01,-0.0027999999999999935,False,False,0.3672763407230377,0.3747714161872864,0.360048770904541,0.3875923454761505,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,18,0,0,3,True,True,False,False,0.03409174082028987,0.6606179967879591,-0.6606179967879591,0.01154094934463501,0.01154094934463501,True,True,-0.01,-0.0027999999999999935,False,False,0.35315150022506714,0.3587046265602112,0.3453831970691681,0.3702455759048462,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,19,0,0,3,True,True,False,False,0.03409174082028987,0.675124754047328,-0.675124754047328,0.010027408599853516,0.010027408599853516,True,True,-0.01,-0.0027999999999999935,False,False,0.3403072953224182,0.34379512071609497,0.33153292536735535,0.3538225293159485,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,20,0,0,3,True,True,False,False,0.03409174082028987,0.6896315560101804,-0.6896315560101804,0.008513838052749634,0.008513838052749634,True,True,-0.01,-0.0027999999999999935,False,False,0.3274630308151245,0.32888558506965637,0.3176826238632202,0.337399423122406,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,21,0,0,3,True,True,False,False,0.03409174082028987,0.7035895631074247,-0.7035895631074247,0.006491750478744507,0.007064372301101685,True,True,-0.01,-0.0027999999999999935,False,False,0.31510472297668457,0.3145321011543274,0.304365336894989,0.3215964734554291,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,22,0,0,3,True,True,False,False,0.03409174082028987,0.7037980825065908,-0.7037980825065908,0.00641140341758728,0.007220476865768433,True,True,-0.01,-0.0027999999999999935,False,False,0.31491976976394653,0.3141106963157654,0.3044029176235199,0.3213311731815338,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,23,0,0,3,True,True,False,False,0.03409174082028987,0.7040066019057569,-0.7040066019057569,0.006330996751785278,0.007376551628112793,True,True,-0.01,-0.0027999999999999935,False,False,0.3147348463535309,0.31368929147720337,0.3044404983520508,0.32106584310531616,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,24,0,0,3,True,True,False,False,0.03409174082028987,0.704215121304923,-0.704215121304923,0.006250619888305664,0.007532596588134766,True,True,-0.01,-0.0027999999999999935,False,False,0.31454989314079285,0.31326791644096375,0.30447807908058167,0.3208005130290985,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,25,0,0,3,True,True,False,False,0.03409174082028987,0.7044235810994444,-0.7044235810994444,0.006170213222503662,0.007688671350479126,True,True,-0.01,-0.0027999999999999935,False,False,0.314365029335022,0.3128465712070465,0.3045157194137573,0.32053524255752563,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,26,0,0,3,True,True,False,False,0.03409174082028987,0.7047407672166166,-0.7047407672166166,0.006100267171859741,0.007838308811187744,True,True,-0.01,-0.0027999999999999935,False,False,0.31406205892562866,0.31232401728630066,0.30444541573524475,0.3201623260974884,1.0089662865227098,1.0430580273429997,1.0089662865227098,1.0089662865227098
2,910029,27,0,0,3,True,False,True,False,0.8587340256999997,0.27875973368615675,-0.08714569499961003,0.00605088472366333,0.007970720529556274,True,True,-0.01,-0.0027999999999999935,False,False,0.313167005777359,0.31124716997146606,0.30381518602371216,0.31921789050102234,0.18432400164300003,1.0430580273429997,0.18432400164300003,0.18432400164300003
2,910029,28,0,0,3,False,False,False,True,0.0,0.11806379247271115,0.11806379247271115,0.006001532077789307,0.0,True,True,-0.01,-0.0027999999999999935,False,False,0.3122718930244446,0.3101702928543091,0.3031849265098572,0.3182734251022339,0.19291134190000003,0.19291134190000003,0.19291134190000003,0.19291134190000003
2,910029,29,0,0,3,False,False,False,True,0.0,0.1083242378310966,0.1083242378310966,0.0059521496295928955,0.0,True,True,-0.01,-0.0027999999999999935,False,False,0.3113768398761749,0.3090934753417969,0.302554726600647,0.3173289895057678,0.20176427000000005,0.20176427000000005,0.20176427000000005,0.20176427000000005
2,910029,30,0,0,3,False,False,False,True,0.0,0.09831084403657908,0.09831084403657908,0.005902796983718872,0.0,True,True,-0.01,-0.0027999999999999935,False,False,0.3104817569255829,0.3080165982246399,0.301924467086792,0.31638455390930176,0.21089100000000005,0.21089100000000005,0.21089100000000005,0.21089100000000005
2,910029,31,0,0,3,False,False,False,True,0.0,0.08801518024206156,0.08801518024206156,0.005853444337844849,0.0,True,True,-0.01,-0.0027999999999999935,False,False,0.30958664417266846,0.3069397509098053,0.3012942373752594,0.3154400885105133,0.22030000000000005,0.22030000000000005,0.22030000000000005,0.22030000000000005
2,910029,32,0,0,3,False,False,False,True,0.0,0.07742849409580227,0.07742849409580227,0.005804091691970825,0.0,True,True,-0.01,0.22999999999999998,False,True,0.30869153141975403,0.3058628737926483,0.30066394805908203,0.31449562311172485,0.23000000000000004,0.23000000000000004,0.23000000000000004,0.23000000000000004
2,910030,1,2,3,3,True,True,False,False,0.07358684810000016,0.9689023704550046,-0.9689023704550046,0.0012821704149246216,0.0012821704149246216,False,False,-0.01,-0.04520000000000001,False,False,-0.0026270300149917603,0.019884943962097168,0.02424350380897522,0.02552567422389984,0.9582041518999997,0.9944372699999998,1.031791,0.9582041518999997
2,910030,2,2,4,2,True,True,False,True,0.0,0.8857427462677829,-0.8857427462677829,0.005508095026016235,0.0,False,False,-0.01,0.03360000000000002,False,False,0.09285077452659607,0.12528662383556366,0.13726821541786194,0.1317601203918457,0.9630580273429997,1.0344372699999997,1.0344372699999997,0.9982041518999998
2,910030,3,2,3,3,True,True,False,False,0.07358684810000016,0.9584771008512754,-0.9584771008512754,0.0007095783948898315,0.0007095783948898315,False,True,-0.01,-0.04520000000000001,False,False,0.007793337106704712,0.029984906315803528,0.035120174288749695,0.035829752683639526,0.9582041518999997,0.9944372699999998,1.031791,0.9582041518999997
2,910030,4,2,4,2,True,True,False,True,0.0,0.8887963071207874,-0.8887963071207874,0.006740942597389221,0.0,False,True,-0.01,0.03360000000000002,False,False,0.08855363726615906,0.12230634689331055,0.13541622459888458,0.12867528200149536,0.9630580273429997,1.0344372699999997,1.0344372699999997,0.9982041518999998
2,910030,5,2,3,3,True,True,False,False,0.07358684810000016,0.9509944566807527,-0.9509944566807527,0.0007689744234085083,0.0007689744234085083,False,True,-0.01,-0.04520000000000001,False,False,0.015866830945014954,0.03666521608829498,0.04267886281013489,0.043447837233543396,0.9582041518999997,0.9944372699999998,1.031791,0.9582041518999997
2,910030,6,2,4,2,True,True,False,True,0.0,0.8912701867263191,-0.8912701867263191,0.007914036512374878,0.0,False,True,-0.01,0.03360000000000002,False,False,0.08515042066574097,0.1196894645690918,0.13406506180763245,0.12615102529525757,0.9630580273429997,1.0344372699999997,1.0344372699999997,0.9982041518999998
2,910030,7,2,3,3,True,True,False,False,0.07358684810000016,0.9457788043937463,-0.9457788043937463,0.0017552375793457031,0.0017552375793457031,False,True,-0.01,-0.04520000000000001,False,False,0.02307608723640442,0.04093669354915619,0.04687666893005371,0.048631906509399414,0.9582041518999997,0.9944372699999998,1.031791,0.9582041518999997
2,910030,8,2,4,2,True,True,False,True,0.0,0.8805844746272438,-0.8805844746272438,0.008669838309288025,0.0,False,True,-0.01,0.03360000000000002,False,False,0.09537665545940399,0.12963911890983582,0.14572644233703613,0.1370566040277481,0.9630580273429997,1.0344372699999997,1.0344372699999997,0.9982041518999998
2,910030,9,2,3,3,True,True,False,False,0.07358684810000016,0.9303964623532075,-0.9303964623532075,0.002048194408416748,0.002048194408416748,False,True,-0.01,-0.04520000000000001,False,False,0.0379488468170166,0.05627761781215668,0.06238803267478943,0.06443622708320618,0.9582041518999997,0.9944372699999998,1.031791,0.9582041518999997
2,910030,10,2,4,2,True,True,False,True,0.0,0.876459237162339,-0.876459237162339,0.008619651198387146,0.0,False,True,-0.01,0.03360000000000002,False,False,0.10159669816493988,0.13212531805038452,0.14959870278835297,0.14097905158996582,0.9630580273429997,1.0344372699999997,1.0344372699999997,0.9982041518999998
2,910030,11,2,3,3,True,True,False,False,0.07358684810000016,0.9150140718838948,-0.9150140718838948,0.0023411065340042114,0.0023411065340042114,False,True,-0.01,-0.04520000000000001,False,False,0.05282168090343475,0.07161858677864075,0.07789945602416992,0.08024056255817413,0.9582041518999997,0.9944372699999998,1.031791,0.9582041518999997
2,910030,12,2,4,2,True,True,False,True,0.0,0.8723340127359502,-0.8723340127359502,0.008569419384002686,0.0,False,True,-0.01,0.03360000000000002,False,False,0.10781673341989517,0.13461148738861084,0.1534709334373474,0.14490151405334473,0.9630580273429997,1.0344372699999997,1.0344372699999997,0.9982041518999998
2,910030,13,2,3,3,True,True,False,False,0.07358684810000016,0.8998098192087192,-0.8998098192087192,0.0026340261101722717,0.0026340261101722717,False,True,-0.01,-0.04520000000000001,False,False,0.06749576330184937,0.08679686486721039,0.0932353213429451,0.09586934745311737,0.9582041518999997,0.9944372699999998,1.031791,0.9582041518999997
2,910030,14,2,4,2,True,True,False,True,0.0,0.8713618200014703,-0.8713618200014703,0.008214876055717468,0.0,False,True,-0.01,0.03360000000000002,False,False,0.11188369244337082,0.13359086215496063,0.1537148803472519,0.14550000429153442,0.9630580273429997,1.0344372699999997,1.0344372699999997,0.9982041518999998
2,910030,15,2,3,3,True,True,False,False,0.07358684810000016,0.8854511254749078,-0.8854511254749078,0.002926766872406006,0.002926766872406006,False,True,-0.01,-0.04520000000000001,False,False,0.08122631907463074,0.10120293498039246,0.10773802548646927,0.11066479235887527,0.9582041518999997,0.9944372699999998,1.031791,0.9582041518999997
2,910030,16,2,4,2,True,True,False,True,0.0,0.8776997271667593,-0.8776997271667593,0.007322266697883606,0.0,False,True,-0.01,0.03360000000000002,False,False,0.11044730246067047,0.12466240674257278,0.1457751840353012,0.1384529173374176,0.9630580273429997,1.0344372699999997,1.0344372699999997,0.9982041518999998
2,910030,17,2,3,3,True,True,False,False,0.07358684810000016,0.8718712446561832,-0.8718712446561832,0.003181174397468567,0.003181174397468567,False,True,-0.01,-0.04520000000000001,False,False,0.09407838433980942,0.11485238373279572,0.12151982635259628,0.12470100075006485,0.9582041518999997,0.9944372699999998,1.031791,0.9582041518999997
2,910030,18,2,4,2,True,True,False,True,0.0,0.8847405407320135,-0.8847405407320135,0.006420731544494629,0.0,False,True,-0.01,0.03360000000000002,False,False,0.1083611249923706,0.11502615362405777,0.13710400462150574,0.1306832730770111,0.9630580273429997,1.0344372699999997,1.0344372699999997,0.9982041518999998
2,910030,19,2,3,3,True,True,False,False,0.07358684810000016,0.8593418714872378,-0.8593418714872378,0.003317922353744507,0.003317922353744507,False,True,-0.01,-0.04520000000000001,False,False,0.10587737709283829,0.1273893415927887,0.134342223405838,0.13766014575958252,0.9582041518999997,0.9944372699999998,1.031791,0.9582041518999997
2,910030,20,2,4,2,True,True,False,True,0.0,0.880069298643934,-0.880069298643934,0.006591469049453735,0.0,False,True,-0.01,0.03360000000000002,False,False,0.11417268216609955,0.11854518204927444,0.1418665647506714,0.13527509570121765,0.9630580273429997,1.0344372699999997,1.0344372699999997,0.9982041518999998
2,910030,21,2,3,3,True,True,False,False,0.07358684810000016,0.8468610891423005,-0.8468610891423005,0.0034565329551696777,0.0034565329551696777,False,True,-0.01,-0.04520000000000001,False,False,0.11760105192661285,0.13989588618278503,0.14711937308311462,0.1505759060382843,0.9582041518999997,0.9944372699999998,1.031791,0.9582041518999997
